book_id,original_title,authors,publication_year,isbn,image_url
9905,Timbuktu,Paul Auster,1999,312263996,https://images.gr-assets.com/books/1355142497m/449.jpg
2337,The New York Trilogy,Paul Auster- Art Spiegelman,1987,143039830,https://images.gr-assets.com/books/1386924429m/431.jpg
4873,The Sellout,Paul Beatty,2015,374260508,https://images.gr-assets.com/books/1403430899m/22237161.jpg
5084,The Sheltering Sky,Paul Bowles,1949,141023422,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8833,The Three Billy Goats Gruff,Paul Galdone- Peter Christen Asbjørnsen,1841,899190359,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4100,Tinkers,Paul Harding,2008,1934137197,https://images.gr-assets.com/books/1364258693m/4957350.jpg
6613,The Heavenly Man: The Remarkable True Story of Chinese Christian Brother Yun,Paul Hattaway- Brother Yun,2000,082546207X,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7784,Wolverine: Origin,Paul Jenkins- Andy Kubert- Richard Isanove- Joe Quesada- Bill Jemas,2001,785123288,https://images.gr-assets.com/books/1320663605m/22469.jpg
852,When Breath Becomes Air,Paul Kalanithi- Abraham Verghese,2016,,https://images.gr-assets.com/books/1492677644m/25899336.jpg
6012,Skippy Dies,Paul Murray,2010,241141826,https://images.gr-assets.com/books/1301970939m/7146335.jpg
9590,Apathy and Other Small Victories,Paul Neilan,2006,312351747,https://images.gr-assets.com/books/1311996129m/97084.jpg
7899,Rumpelstilzchen,Paul O. Zelinsky,1986,140558640,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7928,Rapunzel,Paul O. Zelinsky,1997,525456074,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7375,The Great Railway Bazaar: By Train Through Asia ,Paul Theroux,1969,618658947,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8666,Dark Star Safari ,Paul Theroux,2002,618446877,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8939,Salmon Fishing in the Yemen,Paul Torday,2006,753821788,https://images.gr-assets.com/books/1347617111m/1331653.jpg
4767,How Children Succeed: Grit- Curiosity- and the Hidden Power of Character,Paul Tough,2012,547564651,https://images.gr-assets.com/books/1344730141m/13435889.jpg
5954,A Head Full of Ghosts,Paul Tremblay,2015,62363239,https://images.gr-assets.com/books/1415678368m/23019294.jpg
5260,The Pigman,Paul Zindel,1968,60757353,https://images.gr-assets.com/books/1393796714m/128092.jpg
5686,The Book of Shadows,Paula Brackston,1991,031262168X,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8877,The Lady & Sons Savannah Country Cookbook,Paula H. Deen- John Berendt,1998,375751114,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
61,The Girl on the Train,Paula Hawkins,2015,1594633665,https://images.gr-assets.com/books/1490903702m/22557272.jpg
421,The Paris Wife,Paula McLain,2011,345521307,https://images.gr-assets.com/books/1320545874m/8683812.jpg
2003,Circling the Sun,Paula McLain,2015,345534182,https://images.gr-assets.com/books/1426531608m/23995231.jpg
7455,News of the World,Paulette Jiles,2016,62409204,https://images.gr-assets.com/books/1440342988m/25817493.jpg
8141,Histoire d'O,Pauline Réage- Sabine d'Estree,1954,345301110,https://images.gr-assets.com/books/1464369941m/40483.jpg
2507,The Bronze Horseman,Paullina Simons,2001,6513220,https://images.gr-assets.com/books/1327921996m/83144.jpg
4471,Tatiana and Alexander (The Bronze Horseman- #2),Paullina Simons,2003,7118899,https://images.gr-assets.com/books/1390089221m/83143.jpg
6158,Tatiana and Alexander (The Bronze Horseman- #2),Paullina Simons,2006,7162499,https://images.gr-assets.com/books/1411993309m/608216.jpg
1529,A Bruxa de Portobello,Paulo Coelho,2006,7251866,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2902,O Monte Cinco,Paulo Coelho,1996,722536542,https://images.gr-assets.com/books/1358268472m/4005.jpg
3146,Adultério,Paulo Coelho,2014,1101874082,https://images.gr-assets.com/books/1406247571m/20819682.jpg
3383,Aleph,Paulo Coelho,2010,,https://images.gr-assets.com/books/1397502326m/9086994.jpg
3409,O vencedor está só,Paulo Coelho,2008,61750441,https://images.gr-assets.com/books/1358266380m/5356711.jpg
4160,Manual do guerreiro da luz,Paulo Coelho,1997,60527986,https://images.gr-assets.com/books/1359135200m/1426.jpg
5812,Ser Como o Rio que Flui,Paulo Coelho,2000,7235801,https://images.gr-assets.com/books/1399717203m/587666.jpg
9473,Maktub,Paulo Coelho,1994,8408057235,https://images.gr-assets.com/books/1361293164m/53809.jpg
35,O Alquimista,Paulo Coelho- Alan R. Clarke,1988,61122416,https://images.gr-assets.com/books/1483412266m/865.jpg
1206,Na margem do rio Piedra eu sentei e chorei,Paulo Coelho- Alan R. Clarke,1994,61122092,https://images.gr-assets.com/books/1466877798m/1428.jpg
2521,O Diário de um Mago,Paulo Coelho- Alan R. Clarke,1987,722534876,https://images.gr-assets.com/books/1307909268m/4004.jpg
5318,As Valkírias,Paulo Coelho- Alan R. Clarke,1988,722533942,https://images.gr-assets.com/books/1414013931m/4006.jpg
1835,O Demônio e a Srta. Prym,Paulo Coelho- Amanda Hopkinson- Nick Caistor,2000,60527994,https://images.gr-assets.com/books/1359082264m/4008.jpg
629,Veronika decide morrer,Paulo Coelho- Margaret Jull Costa,1998,61124265,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
708,Onze minutos,Paulo Coelho- Margaret Jull Costa,2003,60589280,https://images.gr-assets.com/books/1358266987m/1430.jpg
1506,O Zahir,Paulo Coelho- Margaret Jull Costa,2005,60832819,https://images.gr-assets.com/books/1493044059m/1427.jpg
5132,Manuscrito encontrado em Accra,Paulo Coelho- Margaret Jull Costa,2012,385349831,https://images.gr-assets.com/books/1362586181m/16054811.jpg
1663,Brida,Paulo Coelho- Montserrat Mira,1990,9504915248,https://images.gr-assets.com/books/1403772793m/68591.jpg
5978,Pedagogia do Oprimido,Paulo Freire- Myra Bergman Ramos- Donaldo Macedo- Richard Shaull,1968,826412769,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5780,Shugo Chara! 1 (Shugo Chara!),Peach-Pit,2006,345497457,https://images.gr-assets.com/books/1320532059m/1881621.jpg
5667,What Looks Like Crazy on an Ordinary Day,Pearl Cleage,1997,038079487X,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
461,The Good Earth,Pearl S. Buck,1931,1416500189,https://images.gr-assets.com/books/1312497600m/1078.jpg
9999,Cinderella Ate My Daughter: Dispatches from the Frontlines of the New Girlie-Girl Culture,Peggy Orenstein,2011,61711527,https://images.gr-assets.com/books/1279214118m/8565083.jpg
7344,Amelia Bedelia and the Surprise Shower,Peggy Parish- Barbara Siebel Thomas,1966,64440192,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1469,Amelia Bedelia,Peggy Parish- Fritz Siebel,1963,64441555,https://images.gr-assets.com/books/1353400157m/774001.jpg
7395,Come Back- Amelia Bedelia,Peggy Parish- Wallace Tripp,1971,60266880,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2907,Good Night- Gorilla,Peggy Rathmann,1994,399230033,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4201,Officer Buckle & Gloria (Hardcover),Peggy Rathmann,1995,399226168,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4050,When Things Fall Apart: Heart Advice for Difficult Times,Pema Chödrön,1996,1570623449,https://images.gr-assets.com/books/1320553046m/687278.jpg
9688,The Places That Scare You: A Guide to Fearlessness in Difficult Times,Pema Chödrön,2001,1590304497,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2185,Bully,Penelope Douglas,2013,,https://images.gr-assets.com/books/1392309572m/20803953.jpg
8145,Punk 57,Penelope Douglas,2016,,https://images.gr-assets.com/books/1466189204m/29104680.jpg
8642,Rival,Penelope Douglas- Abby Craden- Nelson Hobbs,2014,,https://images.gr-assets.com/books/1394971101m/18129852.jpg
5450,Until You,Penelope Douglas- Nelson Hobbs,2013,,https://images.gr-assets.com/books/1392309696m/20803962.jpg
4102,Stepbrother Dearest,Penelope Ward,2014,1502446936,https://images.gr-assets.com/books/1407407844m/22843341.jpg
5635,RoomHate,Penelope Ward,2016,1523662441,https://images.gr-assets.com/books/1453991440m/27083865.jpg
8775,Cocky Bastard,Penelope Ward- Vi Keeland,2015,1515303942,https://images.gr-assets.com/books/1436524506m/25772000.jpg
5651,Neanderthal Seeks Human,Penny Reid,2013,,https://images.gr-assets.com/books/1364347894m/17673307.jpg
9755,Debt Inheritance,Pepper Winters,2014,1500607533,https://images.gr-assets.com/books/1395175825m/21400356.jpg
4520,Ut og stjæle hester,Per Petterson- Anne Born,2003,1555974708,https://images.gr-assets.com/books/1317791439m/398323.jpg
8866,Hero,Perry Moore,2007,1423101952,https://images.gr-assets.com/books/1311716594m/1251032.jpg
9838,The Chronicles of Narnia - The Lion- the Witch- and the Wardrobe Official Illustrated Movie Companion,Perry Moore- Andrew Adamson- C.S. Lewis,2005,60827874,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6740,The Black house,Peter  May,2009,1849163847,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9329,The Lewis Man,Peter  May,2011,857382209,https://images.gr-assets.com/books/1328645011m/12782865.jpg
2617,The Kind Worth Killing,Peter  Swanson,2015,62267523,https://images.gr-assets.com/books/1417981750m/21936809.jpg
866,Jaws,Peter Benchley,1974,1400064562,https://images.gr-assets.com/books/1327958767m/126232.jpg
6042,True History of the Kelly Gang,Peter Carey,2000,375724672,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6335,Oscar and Lucinda,Peter Carey,1988,702229784,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4540,14,Peter Clines,2012,,https://images.gr-assets.com/books/1338999953m/15062217.jpg
5843,The Fold,Peter Clines,2015,553418297,https://images.gr-assets.com/books/1416182070m/23164927.jpg
7765,Ex-Heroes,Peter Clines,2010,804136572,https://images.gr-assets.com/books/1360646185m/16479439.jpg
1698,The Dark Tower: The Gunslinger Born,Peter David- Robin Furth- Jae Lee- Richard Isanove- Stephen King,2007,785121447,https://images.gr-assets.com/books/1489721554m/342445.jpg
5483,The Effective Executive: The Definitive Guide to Getting the Right Things Done (Harperbusiness Essentials),Peter F. Drucker,1966,60833459,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3099,Pandora's Star,Peter F. Hamilton,2004,345461622,https://images.gr-assets.com/books/1440699949m/45252.jpg
4026,Judas Unchained,Peter F. Hamilton,2005,345461665,https://images.gr-assets.com/books/1316501189m/45244.jpg
4352,The Reality Dysfunction,Peter F. Hamilton,1996,330340328,https://images.gr-assets.com/books/1331274659m/45245.jpg
5538,The Dreaming Void,Peter F. Hamilton,2007,345496531,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6386,The Evolutionary Void,Peter F. Hamilton,2009,345496574,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6418,The Temporal Void,Peter F. Hamilton,2008,1405088834,https://images.gr-assets.com/books/1357349093m/3437328.jpg
7394,The Naked God ,Peter F. Hamilton,1999,333725034,https://images.gr-assets.com/books/1316548289m/45260.jpg
7446,The Neutronium Alchemist,Peter F. Hamilton,1997,330351435,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9121,Great North Road,Peter F. Hamilton,2012,034552666X,https://images.gr-assets.com/books/1344371600m/13573419.jpg
7019,The Dot,Peter H. Reynolds,2003,763619612,https://images.gr-assets.com/books/1363702319m/825377.jpg
3892,Frøken Smillas fornemmelse for sne,Peter Høeg- Tiina Nunnally,1992,385315147,https://images.gr-assets.com/books/1485595488m/124509.jpg
8677,What's Eating Gilbert Grape,Peter Hedges,1991,671038540,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2516,The Dog Stars,Peter Heller,2012,307959945,https://images.gr-assets.com/books/1388122817m/13330761.jpg
9042,The Painter,Peter Heller,2014,385352093,https://images.gr-assets.com/books/1409595558m/18310201.jpg
9100,A Walk Across America,Peter Jenkins,1979,006095955X,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2477,The Sword Thief,Peter Lerangis,2009,545135702,https://images.gr-assets.com/books/1357211037m/5861926.jpg
8903,One Up On Wall Street : How To Use What You Already Know To Make Money In The Market,Peter Lynch- John Rothchild,1988,743200403,https://images.gr-assets.com/books/1444850522m/762462.jpg
9984,The Snow Leopard,Peter Matthiessen,1978,140255087,https://images.gr-assets.com/books/1309211772m/764165.jpg
2063,A Year in Provence,Peter Mayle,1989,679731148,https://images.gr-assets.com/books/1494896848m/40189.jpg
4722,Toujours Provence,Peter Mayle,1991,679736042,https://images.gr-assets.com/books/1411874268m/44255.jpg
1322,The Last Unicorn,Peter S. Beagle,1968,451450523,https://images.gr-assets.com/books/1358147318m/29127.jpg
6535,Equus : a play,Peter Shaffer,1973,140260706,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7055,Amadeus,Peter Shaffer,1979,60935499,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1974,Ghost Story,Peter Straub,1979,671685635,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2166,Zero to One: Notes on Start Ups- or How to Build the Future,Peter Thiel- Blake  Masters,2014,804139296,https://images.gr-assets.com/books/1414347376m/18050143.jpg
1356,The Painted Man,Peter V. Brett,2008,345503805,https://images.gr-assets.com/books/1354571949m/3428935.jpg
1731,The Desert Spear,Peter V. Brett,2010,345503813,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2606,The Daylight War,Peter V. Brett,2013,345503821,https://images.gr-assets.com/books/1360777092m/9268487.jpg
5217,The Skull Throne,Peter V. Brett,2015,345531485,https://images.gr-assets.com/books/1408637760m/13630171.jpg
6169,Blindsight,Peter Watts,2006,765312182,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6473,Die Glasbläserin,Petra Durst-Benning- Samuel Willcocks,2000,,https://images.gr-assets.com/books/1408013754m/22915460.jpg
7896,The Curious Charms of Arthur Pepper,Phaedra Patrick,2016,778319334,https://images.gr-assets.com/books/1456116507m/26722820.jpg
7861,The 20th Century Art Book,Phaidon Press,1996,714847984,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5031,Redeployment,Phil Klay,2014,1594204993,https://images.gr-assets.com/books/1417987993m/18114068.jpg
6583,Shoe Dog: A Memoir by the Creator of Nike,Phil Knight,2016,1501135910,https://images.gr-assets.com/books/1457284880m/27220736.jpg
7954,Legend of the Duck Commander,Phil Robertson- Mark Schlabach,2013,,https://images.gr-assets.com/books/1362252767m/17455541.jpg
7730,A Sick Day for Amos McGee,Philip C. Stead- Erin E. Stead,2010,1596434023,https://images.gr-assets.com/books/1312019421m/7268995.jpg
7507,The Lucifer Effect: Understanding How Good People Turn Evil,Philip G. Zimbardo,2007,1400064112,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5101,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,Philip Gourevitch,1998,312243359,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4753,To Your Scattered Bodies Go,Philip José Farmer,1971,345419677,https://images.gr-assets.com/books/1327657439m/189147.jpg
974,The Man in the High Castle,Philip K. Dick,1962,679740678,https://images.gr-assets.com/books/1448756803m/216363.jpg
1620,A Scanner Darkly ,Philip K. Dick,1977,057507681X,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4326,Flow My Tears- the Policeman Said,Philip K. Dick,1974,1857983416,https://images.gr-assets.com/books/1398026028m/22584.jpg
4515,The Three Stigmata of Palmer Eldritch,Philip K. Dick,1965,1407247425,https://images.gr-assets.com/books/1338461946m/14185.jpg
5326,Valis,Philip K. Dick,1981,679734465,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9085,The Minority Report,Philip K. Dick,1956,375421874,https://images.gr-assets.com/books/1390719396m/581125.jpg
360,Do Androids Dream of Electric Sheep?,Philip K. Dick- Roger Zelazny,1968,345404475,https://images.gr-assets.com/books/1435458683m/7082.jpg
62,Northern Lights,Philip Pullman,1995,679879242,https://images.gr-assets.com/books/1451271747m/119322.jpg
368,The Subtle Knife,Philip Pullman,1997,679879250,https://images.gr-assets.com/books/1451271814m/119324.jpg
480,The Amber Spyglass,Philip Pullman,2000,440238153,https://images.gr-assets.com/books/1329189152m/18122.jpg
937,His Dark Materials,Philip Pullman,2000,440238609,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7655,The Ruby in the Smoke,Philip Pullman,1985,394895894,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4529,Grimm Tales for Young and Old,Philip Pullman- Jacob Grimm- Wilhelm Grimm,2012,067002497X,https://images.gr-assets.com/books/1339554952m/13554713.jpg
9152,Lyra's Oxford,Philip Pullman- John Lawrence,2003,375828192,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8643,Mortal Engines,Philip Reeve,2001,60082097,https://images.gr-assets.com/books/1352173057m/287861.jpg
2079,American Pastoral,Philip Roth,1997,99771810,https://images.gr-assets.com/books/1203002984m/11650.jpg
3560,The Plot Against America,Philip Roth,2004,1400079497,https://images.gr-assets.com/books/1327711853m/703.jpg
3703,The Human Stain,Philip Roth,2000,99282194,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
